time_s,angle_raw_deg,angle_zeroed_deg,angle_smooth_deg
33.00527810600033,-143.47635958119395,-145.0564640790325,-145.33327596803872
33.50535859299998,-143.5589930943246,-145.13909759216315,-146.32939962188183
34.00543832200037,-143.96284415035547,-145.54294864819403,-146.43168816721257
34.50551525400033,-146.90598445024415,-148.4860889480827,-142.9581543244557
35.00559185300017,-146.35373707075192,-147.93384156859048,-132.14736892387324
35.505620546000046,-126.10869036740954,-127.6887948652481,-118.06651399707178
36.00569307100022,-89.50506609141233,-91.0851705892509,-108.22464560516315
36.50577118800039,-73.55856951634817,-75.13867401418673,-102.99351952921147
37.005844454,-97.69664249070097,-99.27674698853953,-103.57897732472588
37.50592035,-120.1981066909936,-121.77821118883216,-111.46687277759995
38.005997375000334,-129.03597934498154,-130.6160838428201,-123.08428420046354
38.50607647400012,-128.94454335578268,-130.52464785362125,-126.55238500012013
39.006153907000225,-131.64562663066616,-133.22573112850472,-121.86814799732232
39.50623082100038,-115.03714648898388,-116.61725098682244,-113.6779493291784
40.0063048840002,-96.77692167700461,-98.35702617484317,-102.51388492692703
40.50637681700027,-88.08498600426196,-89.66509050210053,-87.97269666864794
41.00644950900005,-73.12422134452571,-74.70432584236427,-75.96587017800562
41.50652329400008,-58.939685339270746,-60.519789837109315,-66.00716729463282
42.006599894000374,-55.0030140357722,-56.58311853361077,-61.485565843720714
42.50667475299997,-46.98340726014068,-48.56351175797925,-70.47937663075531
43.006751223000265,-65.47697874970139,-67.05708324753995,-83.04717490761801
43.50682993500004,-118.09327527969867,-119.67337977753724,-99.13236452885171
44.0069065900002,-121.77867672358427,-123.35878122142283,-116.76553581908938
44.5069798200002,-135.42896214194073,-137.0090666397793,-130.64513073853763
45.007057753000026,-135.1492637113291,-136.72936820916766,-133.94768118941522
45.50713381700007,-134.87495334694265,-136.4550578447812,-136.46044044990666
46.00720991700019,-134.60602753408648,-136.18613203192504,-136.19150205673108
46.50728611000022,-134.34247302604152,-135.92257752388008,-135.92792686329952
47.0073597100004,-134.08427017606283,-135.6643746739014,-134.48780284098115
47.507436515000336,-133.8313877441712,-135.41149224200976,-132.40277973184325
48.007512171000144,-127.67433323535074,-129.25443773318932,-129.7340786433744
48.50758579000012,-124.18091198839716,-125.76101648623572,-126.31058792435658
49.00766213099996,-120.99896758369714,-122.5790720815357,-124.03536184494328
49.50773662100028,-116.96681658097387,-118.54692107881243,-122.2956698821946
